category,food_id,id,name
07,07001,0863,あけび　果肉　生
07,07002,0864,あけび　果皮　生
07,07181,0865,アサイー　冷凍　無糖
07,07003,0866,アセロラ　酸味種　生
07,07159,0867,アセロラ　甘味種　生
07,07004,0868,アセロラ　果実飲料　10%果汁入り飲料
07,07005,0869,アテモヤ　生
07,07006,0870,アボカド　生
07,07007,0871,あんず　生
07,07008,0872,あんず　乾
07,07009,0873,あんず　缶詰
07,07010,0874,あんず　ジャム　高糖度
07,07011,0875,あんず　ジャム　低糖度
07,07012,0876,いちご　生
07,07013,0877,いちご　ジャム　高糖度
07,07014,0878,いちご　ジャム　低糖度
07,07160,0879,いちご　乾
07,07015,0880,いちじく　生
07,07016,0881,いちじく　乾
07,07017,0882,いちじく　缶詰
07,07019,0883,うめ　生
07,07020,0884,うめ　梅漬　塩漬
07,07021,0885,うめ　梅漬　調味漬
07,07022,0886,うめ　梅干し　塩漬
07,07023,0887,うめ　梅干し　調味漬
07,07024,0888,うめ　梅びしお
07,07025,0889,うめ　果実飲料　20%果汁入り飲料
07,07037,0890,オリーブ　塩漬　グリーンオリーブ
07,07038,0891,オリーブ　塩漬　ブラックオリーブ
07,07039,0892,オリーブ　塩漬　スタッフドオリーブ
07,07049,0893,かき　甘がき　生
07,07050,0894,かき　渋抜きがき　生
07,07051,0895,かき　干しがき
07,07053,0896,かりん　生
07,07018,0897,（かんきつ類）　いよかん　砂じょう　生
07,07026,0898,（かんきつ類）　うんしゅうみかん　じょうのう　早生　生
07,07027,0899,（かんきつ類）　うんしゅうみかん　じょうのう　普通　生
07,07028,0900,（かんきつ類）　うんしゅうみかん　砂じょう　早生　生
07,07029,0901,（かんきつ類）　うんしゅうみかん　砂じょう　普通　生
07,07030,0902,（かんきつ類）　うんしゅうみかん　果実飲料　ストレートジュース
07,07031,0903,（かんきつ類）　うんしゅうみかん　果実飲料　濃縮還元ジュース
07,07032,0904,（かんきつ類）　うんしゅうみかん　果実飲料　果粒入りジュース
07,07033,0905,（かんきつ類）　うんしゅうみかん　果実飲料　50%果汁入り飲料
07,07034,0906,（かんきつ類）　うんしゅうみかん　果実飲料　20%果汁入り飲料
07,07035,0907,（かんきつ類）　うんしゅうみかん　缶詰　果肉
07,07036,0908,（かんきつ類）　うんしゅうみかん　缶詰　液汁
07,07040,0909,（かんきつ類）　オレンジ　ネーブル　砂じょう　生
07,07041,0910,（かんきつ類）　オレンジ　バレンシア　米国産　砂じょう　生
07,07042,0911,（かんきつ類）　オレンジ　バレンシア　果実飲料　ストレートジュース
07,07043,0912,（かんきつ類）　オレンジ　バレンシア　果実飲料　濃縮還元ジュース
07,07044,0913,（かんきつ類）　オレンジ　バレンシア　果実飲料　50%果汁入り飲料
07,07045,0914,（かんきつ類）　オレンジ　バレンシア　果実飲料　30%果汁入り飲料
07,07046,0915,（かんきつ類）　オレンジ　バレンシア　マーマレード　高糖度
07,07047,0916,（かんきつ類）　オレンジ　バレンシア　マーマレード　低糖度
