category,food_id,id,name
05,05001,0414,アーモンド　乾
05,05002,0415,アーモンド　フライ　味付け
05,05040,0416,アーモンド　いり　無塩
05,05003,0417,あさ　乾
05,05041,0418,あまに　いり
05,05004,0419,えごま　乾
05,05005,0420,カシューナッツ　フライ　味付け
05,05006,0421,かぼちゃ　いり　味付け
05,05007,0422,かや　いり
05,05008,0423,ぎんなん　生
05,05009,0424,ぎんなん　ゆで
05,05010,0425,（くり類）　日本ぐり　生
05,05011,0426,（くり類）　日本ぐり　ゆで
05,05012,0427,（くり類）　日本ぐり　甘露煮
05,05013,0428,（くり類）　中国ぐり　甘ぐり
05,05014,0429,くるみ　いり
05,05015,0430,けし　乾
05,05016,0431,ココナッツ　ココナッツパウダー
05,05017,0432,ごま　乾
05,05018,0433,ごま　いり
05,05019,0434,ごま　むき
05,05042,0435,ごま　ねり
05,05020,0436,しい　生
05,05021,0437,すいか　いり　味付け
05,05046,0438,チアシード　乾
05,05022,0439,とち　蒸し
05,05023,0440,はす　未熟　生
05,05024,0441,はす　成熟　乾
05,05043,0442,はす　成熟　ゆで
05,05025,0443,（ひし類）　ひし　生
05,05047,0444,（ひし類）　とうびし　生
05,05048,0445,（ひし類）　とうびし　ゆで
05,05026,0446,ピスタチオ　いり　味付け
05,05027,0447,ひまわり　フライ　味付け
05,05028,0449,ブラジルナッツ　フライ　味付け
05,05029,0450,ヘーゼルナッツ　フライ　味付け
05,05030,0452,ペカン　フライ　味付け
05,05031,0453,マカダミアナッツ　いり　味付け
05,05032,0454,まつ　生
05,05033,0455,まつ　いり
05,05034,0456,らっかせい　大粒種　乾
05,05035,0457,らっかせい　大粒種　いり
05,05044,0458,らっかせい　小粒種　乾
05,05045,0459,らっかせい　小粒種　いり
05,05036,0460,らっかせい　バターピーナッツ
05,05037,0461,らっかせい　ピーナッツバター
