category,food_id,id,name
11,11027,1642,＜畜肉類＞　うし　［和牛肉］　ランプ　皮下脂肪なし　生
11,11028,1643,＜畜肉類＞　うし　［和牛肉］　ランプ　赤肉　生
11,11029,1644,＜畜肉類＞　うし　［和牛肉］　ヒレ　赤肉　生
11,11030,1645,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　生
11,11309,1646,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　ゆで
11,11310,1647,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　焼き
11,11031,1648,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　皮下脂肪なし　生
11,11032,1649,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　生
11,11301,1650,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　ゆで
11,11302,1651,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　焼き
11,11033,1652,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身　生
11,11034,1653,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　脂身つき　生
11,11035,1654,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　皮下脂肪なし　生
11,11036,1655,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　赤肉　生
11,11037,1656,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身つき　生
11,11039,1657,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身つき　ゆで
11,11038,1658,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身つき　焼き
11,11040,1659,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　皮下脂肪なし　生
11,11041,1660,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　赤肉　生
11,11042,1661,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身　生
11,11043,1662,＜畜肉類＞　うし　［乳用肥育牛肉］　サーロイン　脂身つき　生
11,11044,1663,＜畜肉類＞　うし　［乳用肥育牛肉］　サーロイン　皮下脂肪なし　生
11,11045,1664,＜畜肉類＞　うし　［乳用肥育牛肉］　サーロイン　赤肉　生
11,11046,1665,＜畜肉類＞　うし　［乳用肥育牛肉］　ばら　脂身つき　生
11,11252,1666,＜畜肉類＞　うし　［乳用肥育牛肉］　ばら　脂身つき　焼き
11,11047,1667,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　脂身つき　生
11,11048,1668,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　皮下脂肪なし　生
11,11050,1669,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　皮下脂肪なし　ゆで
11,11049,1670,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　皮下脂肪なし　焼き
11,11051,1671,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　赤肉　生
11,11052,1672,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　脂身　生
11,11053,1673,＜畜肉類＞　うし　［乳用肥育牛肉］　そともも　脂身つき　生
11,11054,1674,＜畜肉類＞　うし　［乳用肥育牛肉］　そともも　皮下脂肪なし　生
11,11055,1675,＜畜肉類＞　うし　［乳用肥育牛肉］　そともも　赤肉　生
11,11056,1676,＜畜肉類＞　うし　［乳用肥育牛肉］　ランプ　脂身つき　生
11,11057,1677,＜畜肉類＞　うし　［乳用肥育牛肉］　ランプ　皮下脂肪なし　生
11,11058,1678,＜畜肉類＞　うし　［乳用肥育牛肉］　ランプ　赤肉　生
11,11059,1679,＜畜肉類＞　うし　［乳用肥育牛肉］　ヒレ　赤肉　生
11,11253,1680,＜畜肉類＞　うし　［乳用肥育牛肉］　ヒレ　赤肉　焼き
11,11254,1681,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身つき　生
11,11256,1682,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身つき　ゆで
11,11255,1683,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身つき　焼き
11,11257,1684,＜畜肉類＞　うし　［交雑牛肉］　リブロース　皮下脂肪なし　生
11,11258,1685,＜畜肉類＞　うし　［交雑牛肉］　リブロース　赤肉　生
11,11259,1686,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身　生
11,11260,1687,＜畜肉類＞　うし　［交雑牛肉］　ばら　脂身つき　生
11,11261,1688,＜畜肉類＞　うし　［交雑牛肉］　もも　脂身つき　生
11,11262,1689,＜畜肉類＞　うし　［交雑牛肉］　もも　皮下脂肪なし　生
11,11264,1690,＜畜肉類＞　うし　［交雑牛肉］　もも　皮下脂肪なし　ゆで
11,11263,1691,＜畜肉類＞　うし　［交雑牛肉］　もも　皮下脂肪なし　焼き
11,11265,1692,＜畜肉類＞　うし　［交雑牛肉］　もも　赤肉　生
11,11266,1693,＜畜肉類＞　うし　［交雑牛肉］　もも　脂身　生
11,11267,1694,＜畜肉類＞　うし　［交雑牛肉］　ヒレ　赤肉　生
11,11060,1695,＜畜肉類＞　うし　［輸入牛肉］　かた　脂身つき　生
11,11061,1696,＜畜肉類＞　うし　［輸入牛肉］　かた　皮下脂肪なし　生
11,11062,1697,＜畜肉類＞　うし　［輸入牛肉］　かた　赤肉　生
11,11063,1698,＜畜肉類＞　うし　［輸入牛肉］　かた　脂身　生
11,11064,1699,＜畜肉類＞　うし　［輸入牛肉］　かたロース　脂身つき　生
11,11065,1700,＜畜肉類＞　うし　［輸入牛肉］　かたロース　皮下脂肪なし　生
11,11066,1701,＜畜肉類＞　うし　［輸入牛肉］　かたロース　赤肉　生
11,11067,1702,＜畜肉類＞　うし　［輸入牛肉］　リブロース　脂身つき　生
11,11269,1703,＜畜肉類＞　うし　［輸入牛肉］　リブロース　脂身つき　ゆで
11,11268,1704,＜畜肉類＞　うし　［輸入牛肉］　リブロース　脂身つき　焼き
11,11068,1705,＜畜肉類＞　うし　［輸入牛肉］　リブロース　皮下脂肪なし　生
11,11069,1706,＜畜肉類＞　うし　［輸入牛肉］　リブロース　赤肉　生
11,11070,1707,＜畜肉類＞　うし　［輸入牛肉］　リブロース　脂身　生
11,11071,1708,＜畜肉類＞　うし　［輸入牛肉］　サーロイン　脂身つき　生
11,11072,1709,＜畜肉類＞　うし　［輸入牛肉］　サーロイン　皮下脂肪なし　生
11,11073,1710,＜畜肉類＞　うし　［輸入牛肉］　サーロイン　赤肉　生
11,11074,1711,＜畜肉類＞　うし　［輸入牛肉］　ばら　脂身つき　生
11,11075,1712,＜畜肉類＞　うし　［輸入牛肉］　もも　脂身つき　生
11,11076,1713,＜畜肉類＞　うし　［輸入牛肉］　もも　皮下脂肪なし　生
11,11271,1714,＜畜肉類＞　うし　［輸入牛肉］　もも　皮下脂肪なし　ゆで
11,11270,1715,＜畜肉類＞　うし　［輸入牛肉］　もも　皮下脂肪なし　焼き
11,11077,1716,＜畜肉類＞　うし　［輸入牛肉］　もも　赤肉　生
11,11078,1717,＜畜肉類＞　うし　［輸入牛肉］　もも　脂身　生
11,11079,1718,＜畜肉類＞　うし　［輸入牛肉］　そともも　脂身つき　生
11,11080,1719,＜畜肉類＞　うし　［輸入牛肉］　そともも　皮下脂肪なし　生
11,11081,1720,＜畜肉類＞　うし　［輸入牛肉］　そともも　赤肉　生
11,11082,1721,＜畜肉類＞　うし　［輸入牛肉］　ランプ　脂身つき　生
11,11083,1722,＜畜肉類＞　うし　［輸入牛肉］　ランプ　皮下脂肪なし　生
11,11084,1723,＜畜肉類＞　うし　［輸入牛肉］　ランプ　赤肉　生
11,11085,1724,＜畜肉類＞　うし　［輸入牛肉］　ヒレ　赤肉　生
11,11086,1725,＜畜肉類＞　うし　［子牛肉］　リブロース　皮下脂肪なし　生
11,11087,1726,＜畜肉類＞　うし　［子牛肉］　ばら　皮下脂肪なし　生
11,11088,1727,＜畜肉類＞　うし　［子牛肉］　もも　皮下脂肪なし　生
11,11089,1728,＜畜肉類＞　うし　［ひき肉］　生
11,11272,1729,＜畜肉類＞　うし　［ひき肉］　焼き
11,11090,1730,＜畜肉類＞　うし　［副生物］　舌　生
11,11273,1731,＜畜肉類＞　うし　［副生物］　舌　焼き
11,11091,1732,＜畜肉類＞　うし　［副生物］　心臓　生
11,11092,1733,＜畜肉類＞　うし　［副生物］　肝臓　生
11,11093,1734,＜畜肉類＞　うし　［副生物］　じん臓　生
11,11094,1735,＜畜肉類＞　うし　［副生物］　第一胃　ゆで
11,11095,1736,＜畜肉類＞　うし　［副生物］　第二胃　ゆで
11,11096,1737,＜畜肉類＞　うし　［副生物］　第三胃　生
11,11097,1738,＜畜肉類＞　うし　［副生物］　第四胃　ゆで
11,11098,1739,＜畜肉類＞　うし　［副生物］　小腸　生
11,11099,1740,＜畜肉類＞　うし　［副生物］　大腸　生
11,11100,1741,＜畜肉類＞　うし　［副生物］　直腸　生
11,11101,1742,＜畜肉類＞　うし　［副生物］　腱　ゆで
11,11102,1743,＜畜肉類＞　うし　［副生物］　子宮　ゆで
11,11103,1744,＜畜肉類＞　うし　［副生物］　尾　生
11,11274,1745,＜畜肉類＞　うし　［副生物］　横隔膜　生
11,11296,1746,＜畜肉類＞　うし　［副生物］　横隔膜　ゆで
11,11297,1747,＜畜肉類＞　うし　［副生物］　横隔膜　焼き
11,11104,1748,＜畜肉類＞　うし　［加工品］　ローストビーフ
11,11105,1749,＜畜肉類＞　うし　［加工品］　コンビーフ缶詰
11,11106,1750,＜畜肉類＞　うし　［加工品］　味付け缶詰
11,11107,1751,＜畜肉類＞　うし　［加工品］　ビーフジャーキー
11,11108,1752,＜畜肉類＞　うし　［加工品］　スモークタン
11,11109,1753,＜畜肉類＞　うま　肉　赤肉　生
11,11110,1754,＜畜肉類＞　くじら　肉　赤肉　生
11,11111,1755,＜畜肉類＞　くじら　うねす　生
11,11112,1756,＜畜肉類＞　くじら　本皮　生
11,11113,1757,＜畜肉類＞　くじら　さらしくじら
11,11114,1758,＜畜肉類＞　しか　あかしか　赤肉　生
11,11275,1759,＜畜肉類＞　しか　にほんじか　赤肉　生
11,11294,1760,＜畜肉類＞　しか　にほんじか　えぞしか　赤肉　生
11,11295,1761,＜畜肉類＞　しか　にほんじか　きゅうしゅうじか　赤肉　生
11,11311,1761-1,＜畜肉類＞　しか　にほんじか　ほんしゅうじか　赤肉　生
11,11115,1762,＜畜肉類＞　ぶた　［大型種肉］　かた　脂身つき　生
11,11116,1763,＜畜肉類＞　ぶた　［大型種肉］　かた　皮下脂肪なし　生
11,11117,1764,＜畜肉類＞　ぶた　［大型種肉］　かた　赤肉　生
11,11118,1765,＜畜肉類＞　ぶた　［大型種肉］　かた　脂身　生
11,11119,1766,＜畜肉類＞　ぶた　［大型種肉］　かたロース　脂身つき　生
11,11120,1767,＜畜肉類＞　ぶた　［大型種肉］　かたロース　皮下脂肪なし　生
11,11121,1768,＜畜肉類＞　ぶた　［大型種肉］　かたロース　赤肉　生
11,11122,1769,＜畜肉類＞　ぶた　［大型種肉］　かたロース　脂身　生
11,11123,1770,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　生
11,11125,1771,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　ゆで
11,11124,1772,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　焼き
11,11276,1773,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　とんかつ
11,11126,1774,＜畜肉類＞　ぶた　［大型種肉］　ロース　皮下脂肪なし　生
11,11127,1775,＜畜肉類＞　ぶた　［大型種肉］　ロース　赤肉　生
11,11128,1776,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身　生
11,11129,1777,＜畜肉類＞　ぶた　［大型種肉］　ばら　脂身つき　生
11,11277,1778,＜畜肉類＞　ぶた　［大型種肉］　ばら　脂身つき　焼き
11,11130,1779,＜畜肉類＞　ぶた　［大型種肉］　もも　脂身つき　生
11,11131,1780,＜畜肉類＞　ぶた　［大型種肉］　もも　皮下脂肪なし　生
11,11133,1781,＜畜肉類＞　ぶた　［大型種肉］　もも　皮下脂肪なし　ゆで
11,11132,1782,＜畜肉類＞　ぶた　［大型種肉］　もも　皮下脂肪なし　焼き
11,11134,1783,＜畜肉類＞　ぶた　［大型種肉］　もも　赤肉　生
11,11135,1784,＜畜肉類＞　ぶた　［大型種肉］　もも　脂身　生
11,11136,1785,＜畜肉類＞　ぶた　［大型種肉］　そともも　脂身つき　生
11,11137,1786,＜畜肉類＞　ぶた　［大型種肉］　そともも　皮下脂肪なし　生
11,11138,1787,＜畜肉類＞　ぶた　［大型種肉］　そともも　赤肉　生
11,11139,1788,＜畜肉類＞　ぶた　［大型種肉］　そともも　脂身　生
11,11140,1789,＜畜肉類＞　ぶた　［大型種肉］　ヒレ　赤肉　生
11,11278,1790,＜畜肉類＞　ぶた　［大型種肉］　ヒレ　赤肉　焼き
11,11279,1791,＜畜肉類＞　ぶた　［大型種肉］　ヒレ　赤肉　とんかつ
11,11141,1792,＜畜肉類＞　ぶた　［中型種肉］　かた　脂身つき　生
11,11142,1793,＜畜肉類＞　ぶた　［中型種肉］　かた　皮下脂肪なし　生
11,11143,1794,＜畜肉類＞　ぶた　［中型種肉］　かた　赤肉　生
11,11144,1795,＜畜肉類＞　ぶた　［中型種肉］　かた　脂身　生
11,11145,1796,＜畜肉類＞　ぶた　［中型種肉］　かたロース　脂身つき　生
11,11146,1797,＜畜肉類＞　ぶた　［中型種肉］　かたロース　皮下脂肪なし　生
11,11147,1798,＜畜肉類＞　ぶた　［中型種肉］　かたロース　赤肉　生
11,11148,1799,＜畜肉類＞　ぶた　［中型種肉］　かたロース　脂身　生
11,11149,1800,＜畜肉類＞　ぶた　［中型種肉］　ロース　脂身つき　生
11,11150,1801,＜畜肉類＞　ぶた　［中型種肉］　ロース　皮下脂肪なし　生
11,11151,1802,＜畜肉類＞　ぶた　［中型種肉］　ロース　赤肉　生
11,11152,1803,＜畜肉類＞　ぶた　［中型種肉］　ロース　脂身　生
11,11153,1804,＜畜肉類＞　ぶた　［中型種肉］　ばら　脂身つき　生
11,11154,1805,＜畜肉類＞　ぶた　［中型種肉］　もも　脂身つき　生
11,11155,1806,＜畜肉類＞　ぶた　［中型種肉］　もも　皮下脂肪なし　生
11,11156,1807,＜畜肉類＞　ぶた　［中型種肉］　もも　赤肉　生
11,11157,1808,＜畜肉類＞　ぶた　［中型種肉］　もも　脂身　生
11,11158,1809,＜畜肉類＞　ぶた　［中型種肉］　そともも　脂身つき　生
11,11159,1810,＜畜肉類＞　ぶた　［中型種肉］　そともも　皮下脂肪なし　生
11,11160,1811,＜畜肉類＞　ぶた　［中型種肉］　そともも　赤肉　生
11,11161,1812,＜畜肉類＞　ぶた　［中型種肉］　そともも　脂身　生
11,11162,1813,＜畜肉類＞　ぶた　［中型種肉］　ヒレ　赤肉　生
11,11163,1814,＜畜肉類＞　ぶた　［ひき肉］　生
11,11280,1815,＜畜肉類＞　ぶた　［ひき肉］　焼き
11,11312,1815-1,＜畜肉類＞　ぶた　［副生物］　頭部　ジョウルミート　生
11,11313,1815-2,＜畜肉類＞　ぶた　［副生物］　頭部　ジョウルミート　焼き
11,11164,1816,＜畜肉類＞　ぶた　［副生物］　舌　生
11,11165,1817,＜畜肉類＞　ぶた　［副生物］　心臓　生
11,11166,1818,＜畜肉類＞　ぶた　［副生物］　肝臓　生
11,11167,1819,＜畜肉類＞　ぶた　［副生物］　じん臓　生
11,11168,1820,＜畜肉類＞　ぶた　［副生物］　胃　ゆで
11,11169,1821,＜畜肉類＞　ぶた　［副生物］　小腸　ゆで
11,11170,1822,＜畜肉類＞　ぶた　［副生物］　大腸　ゆで
11,11171,1823,＜畜肉類＞　ぶた　［副生物］　子宮　生
11,11172,1824,＜畜肉類＞　ぶた　［副生物］　豚足　ゆで
11,11173,1825,＜畜肉類＞　ぶた　［副生物］　軟骨　ゆで
11,11174,1826,＜畜肉類＞　ぶた　［ハム類］　骨付きハム
11,11175,1827,＜畜肉類＞　ぶた　［ハム類］　ボンレスハム
11,11176,1828,＜畜肉類＞　ぶた　［ハム類］　ロースハム　ロースハム
11,11303,1829,＜畜肉類＞　ぶた　［ハム類］　ロースハム　ゆで
11,11304,1830,＜畜肉類＞　ぶた　［ハム類］　ロースハム　焼き
11,11305,1831,＜畜肉類＞　ぶた　［ハム類］　ロースハム　フライ
11,11177,1832,＜畜肉類＞　ぶた　［ハム類］　ショルダーハム
11,11181,1833,＜畜肉類＞　ぶた　［ハム類］　生ハム　促成
11,11182,1834,＜畜肉類＞　ぶた　［ハム類］　生ハム　長期熟成
11,11178,1835,＜畜肉類＞　ぶた　［プレスハム類］　プレスハム
11,11180,1836,＜畜肉類＞　ぶた　［プレスハム類］　チョップドハム
11,11183,1837,＜畜肉類＞　ぶた　［ベーコン類］　ばらベーコン　ばらベーコン　
11,11314,1837-1,＜畜肉類＞　ぶた　［ベーコン類］　ばらベーコン　ゆで
11,11315,1837-2,＜畜肉類＞　ぶた　［ベーコン類］　ばらベーコン　焼き
11,11316,1837-3,＜畜肉類＞　ぶた　［ベーコン類］　ばらベーコン　油いため
11,11184,1838,＜畜肉類＞　ぶた　［ベーコン類］　ロースベーコン
11,11185,1839,＜畜肉類＞　ぶた　［ベーコン類］　ショルダーベーコン
11,11186,1840,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　ウインナーソーセージ
11,11306,1841,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　ゆで
11,11307,1842,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　焼き
11,11308,1843,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　フライ
11,11187,1844,＜畜肉類＞　ぶた　［ソーセージ類］　セミドライソーセージ
11,11188,1845,＜畜肉類＞　ぶた　［ソーセージ類］　ドライソーセージ
11,11189,1846,＜畜肉類＞　ぶた　［ソーセージ類］　フランクフルトソーセージ
11,11190,1847,＜畜肉類＞　ぶた　［ソーセージ類］　ボロニアソーセージ
11,11191,1848,＜畜肉類＞　ぶた　［ソーセージ類］　リオナソーセージ
11,11192,1849,＜畜肉類＞　ぶた　［ソーセージ類］　レバーソーセージ
11,11193,1850,＜畜肉類＞　ぶた　［ソーセージ類］　混合ソーセージ
11,11194,1851,＜畜肉類＞　ぶた　［ソーセージ類］　生ソーセージ
11,11317,1851-1,＜畜肉類＞　ぶた　［ソーセージ類］　ランチョンミート
11,11195,1852,＜畜肉類＞　ぶた　［その他］　焼き豚
11,11196,1853,＜畜肉類＞　ぶた　［その他］　レバーペースト
11,11197,1854,＜畜肉類＞　ぶた　［その他］　スモークレバー
11,11198,1855,＜畜肉類＞　ぶた　［その他］　ゼラチン
11,11199,1856,＜畜肉類＞　めんよう　［マトン］　ロース　脂身つき　生
11,11281,1857,＜畜肉類＞　めんよう　［マトン］　ロース　脂身つき　焼き
11,11245,1858,＜畜肉類＞　めんよう　［マトン］　ロース　皮下脂肪なし　生
11,11200,1859,＜畜肉類＞　めんよう　［マトン］　もも　脂身つき　生
11,11201,1860,＜畜肉類＞　めんよう　［ラム］　かた　脂身つき　生
11,11202,1861,＜畜肉類＞　めんよう　［ラム］　ロース　脂身つき　生
11,11282,1862,＜畜肉類＞　めんよう　［ラム］　ロース　脂身つき　焼き
11,11246,1863,＜畜肉類＞　めんよう　［ラム］　ロース　皮下脂肪なし　生
11,11203,1864,＜畜肉類＞　めんよう　［ラム］　もも　脂身つき　生
11,11283,1865,＜畜肉類＞　めんよう　［ラム］　もも　脂身つき　焼き
11,11179,1866,＜畜肉類＞　めんよう　混合プレスハム
11,11204,1867,＜畜肉類＞　やぎ　肉　赤肉　生
11,11207,1868,＜鳥肉類＞　うずら　肉　皮つき　生
11,11239,1869,＜鳥肉類＞　がちょう　フォアグラ　ゆで
11,11208,1870,＜鳥肉類＞　かも　まがも　肉　皮なし　生
11,11205,1871,＜鳥肉類＞　かも　あいがも　肉　皮つき　生
11,11206,1872,＜鳥肉類＞　かも　あひる　肉　皮つき　生
11,11247,1873,＜鳥肉類＞　かも　あひる　肉　皮なし　生
11,11284,1874,＜鳥肉類＞　かも　あひる　皮　生
11,11209,1875,＜鳥肉類＞　きじ　肉　皮なし　生
11,11210,1876,＜鳥肉類＞　しちめんちょう　肉　皮なし　生
11,11211,1877,＜鳥肉類＞　すずめ　肉　骨・皮つき　生
11,11212,1878,＜鳥肉類＞　にわとり　［親・主品目］　手羽　皮つき　生
11,11213,1879,＜鳥肉類＞　にわとり　［親・主品目］　むね　皮つき　生
11,11214,1880,＜鳥肉類＞　にわとり　［親・主品目］　むね　皮なし　生
11,11215,1881,＜鳥肉類＞　にわとり　［親・主品目］　もも　皮つき　生
11,11216,1882,＜鳥肉類＞　にわとり　［親・主品目］　もも　皮なし　生
11,11217,1883,＜鳥肉類＞　にわとり　［親・副品目］　ささみ　生
11,11218,1884,＜鳥肉類＞　にわとり　［若どり・主品目］　手羽　皮つき　生
11,11285,1885,＜鳥肉類＞　にわとり　［若どり・主品目］　手羽さき　皮つき　生
11,11286,1886,＜鳥肉類＞　にわとり　［若どり・主品目］　手羽もと　皮つき　生
11,11219,1887,＜鳥肉類＞　にわとり　［若どり・主品目］　むね　皮つき　生
11,11287,1888,＜鳥肉類＞　にわとり　［若どり・主品目］　むね　皮つき　焼き
11,11220,1889,＜鳥肉類＞　にわとり　［若どり・主品目］　むね　皮なし　生
11,11288,1890,＜鳥肉類＞　にわとり　［若どり・主品目］　むね　皮なし　焼き
11,11221,1891,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　生
11,11223,1892,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　ゆで
11,11222,1893,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　焼き
11,11289,1894,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　から揚げ
11,11224,1895,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮なし　生
11,11226,1896,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮なし　ゆで
11,11225,1897,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮なし　焼き
11,11290,1898,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮なし　から揚げ
11,11227,1899,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　生
11,11229,1900,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　ゆで
11,11228,1901,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　焼き
11,11298,1902,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　ソテー
11,11300,1903,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　フライ
11,11299,1904,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　天ぷら
11,11230,1905,＜鳥肉類＞　にわとり　［二次品目］　ひき肉　生
11,11291,1906,＜鳥肉類＞　にわとり　［二次品目］　ひき肉　焼き
11,11231,1907,＜鳥肉類＞　にわとり　［副品目］　心臓　生
11,11232,1908,＜鳥肉類＞　にわとり　［副品目］　肝臓　生
11,11233,1909,＜鳥肉類＞　にわとり　［副品目］　すなぎも　生
11,11234,1910,＜鳥肉類＞　にわとり　［副品目］　皮　むね　生
11,11235,1911,＜鳥肉類＞　にわとり　［副品目］　皮　もも　生
11,11236,1912,＜鳥肉類＞　にわとり　［副品目］　なんこつ（胸肉）　生
11,11237,1913,＜鳥肉類＞　にわとり　［その他］　焼き鳥缶詰
11,11292,1914,＜鳥肉類＞　にわとり　［その他］　チキンナゲット
11,11293,1915,＜鳥肉類＞　にわとり　［その他］　つくね
11,11238,1916,＜鳥肉類＞　はと　肉　皮なし　生
11,11240,1917,＜鳥肉類＞　ほろほろちょう　肉　皮なし　生
11,11241,1918,＜その他＞　いなご　つくだ煮
11,11242,1919,＜その他＞　かえる　肉　生
11,11243,1920,＜その他＞　すっぽん　肉　生
11,11244,1921,＜その他＞　はち　はちの子缶詰
