category,food_id,id,name
03,03001,0276,（砂糖類）　黒砂糖
03,03030,0277,（砂糖類）　てんさい含蜜糖
03,03002,0278,（砂糖類）　和三盆糖
03,03003,0279,（砂糖類）　車糖　上白糖
03,03004,0280,（砂糖類）　車糖　三温糖
03,03005,0281,（砂糖類）　ざらめ糖　グラニュー糖
03,03006,0282,（砂糖類）　ざらめ糖　白ざら糖
03,03007,0283,（砂糖類）　ざらめ糖　中ざら糖
03,03008,0284,（砂糖類）　加工糖　角砂糖
03,03009,0285,（砂糖類）　加工糖　氷砂糖
03,03010,0286,（砂糖類）　加工糖　コーヒーシュガー
03,03011,0287,（砂糖類）　加工糖　粉糖
03,03012,0288,（砂糖類）　液糖　しょ糖型液糖
03,03013,0289,（砂糖類）　液糖　転化型液糖
03,03014,0290,（砂糖類）　氷糖みつ
03,03031,0291,（でん粉糖類）　還元麦芽糖
03,03032,0292,（でん粉糖類）　還元水あめ
03,03015,0293,（でん粉糖類）　粉あめ
03,03024,0294,（でん粉糖類）　水あめ　酵素糖化
03,03025,0295,（でん粉糖類）　水あめ　酸糖化
03,03017,0296,（でん粉糖類）　ぶどう糖　全糖
03,03018,0297,（でん粉糖類）　ぶどう糖　含水結晶
03,03019,0298,（でん粉糖類）　ぶどう糖　無水結晶
03,03020,0299,（でん粉糖類）　果糖
03,03026,0300,（でん粉糖類）　異性化液糖　ぶどう糖果糖液糖
03,03027,0301,（でん粉糖類）　異性化液糖　果糖ぶどう糖液糖
03,03028,0302,（でん粉糖類）　異性化液糖　高果糖液糖
03,03029,0303,（その他）　黒蜜
03,03022,0304,（その他）　はちみつ
03,03033,0304-1,（その他）　はちみつ　国産品　
03,03023,0305,（その他）　メープルシロップ
