category,food_id,id,name
10,10080,1248,＜魚類＞　かじか　生
10,10081,1249,＜魚類＞　かじか　水煮
10,10082,1250,＜魚類＞　かじか　つくだ煮
10,10083,1251,＜魚類＞　（かじき類）　くろかじき　生
10,10084,1252,＜魚類＞　（かじき類）　まかじき　生
10,10085,1253,＜魚類＞　（かじき類）　めかじき　生
10,10398,1254,＜魚類＞　（かじき類）　めかじき　焼き
10,10086,1255,＜魚類＞　（かつお類）　かつお　春獲り　生
10,10087,1256,＜魚類＞　（かつお類）　かつお　秋獲り　生
10,10088,1257,＜魚類＞　（かつお類）　そうだがつお　生
10,10089,1258,＜魚類＞　（かつお類）　加工品　なまり
10,10090,1259,＜魚類＞　（かつお類）　加工品　なまり節
10,10446,1260,＜魚類＞　（かつお類）　加工品　裸節
10,10091,1261,＜魚類＞　（かつお類）　加工品　かつお節
10,10092,1262,＜魚類＞　（かつお類）　加工品　削り節
10,10093,1263,＜魚類＞　（かつお類）　加工品　削り節つくだ煮
10,10094,1264,＜魚類＞　（かつお類）　加工品　角煮
10,10095,1265,＜魚類＞　（かつお類）　加工品　塩辛
10,10096,1266,＜魚類＞　（かつお類）　缶詰　味付け　フレーク
10,10097,1267,＜魚類＞　（かつお類）　缶詰　油漬　フレーク
10,10098,1268,＜魚類＞　かます　生
10,10099,1269,＜魚類＞　かます　焼き
10,10100,1270,＜魚類＞　（かれい類）　まがれい　生
10,10101,1271,＜魚類＞　（かれい類）　まがれい　水煮
10,10102,1272,＜魚類＞　（かれい類）　まがれい　焼き
10,10103,1273,＜魚類＞　（かれい類）　まこがれい　生
10,10399,1274,＜魚類＞　（かれい類）　まこがれい　焼き
10,10104,1275,＜魚類＞　（かれい類）　子持ちがれい　生
10,10105,1276,＜魚類＞　（かれい類）　子持ちがれい　水煮
10,10106,1277,＜魚類＞　（かれい類）　干しかれい
10,10107,1278,＜魚類＞　かわはぎ　生
10,10108,1279,＜魚類＞　かんぱち　三枚おろし　生
10,10424,1280,＜魚類＞　かんぱち　背側　生
10,10109,1281,＜魚類＞　きす　生
10,10400,1282,＜魚類＞　きす　天ぷら
10,10110,1283,＜魚類＞　きちじ　生
10,10111,1284,＜魚類＞　きびなご　生
10,10112,1285,＜魚類＞　きびなご　調味干し
10,10113,1286,＜魚類＞　キャビア　塩蔵品
10,10114,1287,＜魚類＞　キングクリップ　生
10,10115,1288,＜魚類＞　ぎんだら　生
10,10401,1289,＜魚類＞　ぎんだら　水煮
10,10116,1290,＜魚類＞　きんめだい　生
10,10117,1291,＜魚類＞　ぐち　生
10,10118,1292,＜魚類＞　ぐち　焼き
10,10119,1293,＜魚類＞　こい　養殖　生
10,10120,1294,＜魚類＞　こい　養殖　水煮
10,10121,1295,＜魚類＞　こい　養殖　内臓　生
10,10122,1296,＜魚類＞　（こち類）　まごち　生
10,10123,1297,＜魚類＞　（こち類）　めごち　生
10,10124,1298,＜魚類＞　このしろ　生
10,10125,1299,＜魚類＞　このしろ　甘酢漬
10,10126,1300,＜魚類＞　（さけ・ます類）　からふとます　生
10,10127,1301,＜魚類＞　（さけ・ます類）　からふとます　焼き
10,10128,1302,＜魚類＞　（さけ・ます類）　からふとます　塩ます
10,10129,1303,＜魚類＞　（さけ・ます類）　からふとます　水煮缶詰
10,10130,1304,＜魚類＞　（さけ・ます類）　ぎんざけ　養殖　生
10,10131,1305,＜魚類＞　（さけ・ます類）　ぎんざけ　養殖　焼き
10,10132,1306,＜魚類＞　（さけ・ます類）　さくらます　生
10,10133,1307,＜魚類＞　（さけ・ます類）　さくらます　焼き
10,10134,1308,＜魚類＞　（さけ・ます類）　しろさけ　生
10,10135,1309,＜魚類＞　（さけ・ます類）　しろさけ　水煮
10,10136,1310,＜魚類＞　（さけ・ます類）　しろさけ　焼き
10,10137,1311,＜魚類＞　（さけ・ます類）　しろさけ　新巻き　生
10,10138,1312,＜魚類＞　（さけ・ます類）　しろさけ　新巻き　焼き
10,10139,1313,＜魚類＞　（さけ・ます類）　しろさけ　塩ざけ
10,10140,1314,＜魚類＞　（さけ・ます類）　しろさけ　イクラ
10,10141,1315,＜魚類＞　（さけ・ます類）　しろさけ　すじこ
10,10142,1316,＜魚類＞　（さけ・ます類）　しろさけ　めふん
10,10143,1317,＜魚類＞　（さけ・ます類）　しろさけ　水煮缶詰
10,10447,1318,＜魚類＞　（さけ・ます類）　しろさけ　サケ節　削り節
10,10144,1319,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　生
10,10433,1320,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　水煮
10,10434,1321,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　蒸し
10,10435,1322,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　電子レンジ調理
10,10145,1323,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　焼き
10,10436,1324,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　ソテー
10,10437,1325,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮つき　天ぷら
10,10438,1326,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　生
10,10439,1327,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　水煮
10,10440,1328,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　蒸し
10,10441,1329,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　電子レンジ調理
10,10442,1330,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　焼き
10,10443,1331,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　ソテー
10,10444,1332,＜魚類＞　（さけ・ます類）　たいせいようさけ　養殖　皮なし　天ぷら
10,10146,1333,＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮つき　生
10,10402,1334,＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮なし　生
10,10147,1335,＜魚類＞　（さけ・ます類）　にじます　海面養殖　皮つき　焼き
10,10148,1336,＜魚類＞　（さけ・ます類）　にじます　淡水養殖　皮つき　生
10,10149,1337,＜魚類＞　（さけ・ます類）　べにざけ　生
10,10150,1338,＜魚類＞　（さけ・ます類）　べにざけ　焼き
10,10151,1339,＜魚類＞　（さけ・ます類）　べにざけ　くん製
10,10152,1340,＜魚類＞　（さけ・ます類）　ますのすけ　生
10,10153,1341,＜魚類＞　（さけ・ます類）　ますのすけ　焼き
10,10154,1342,＜魚類＞　（さば類）　まさば　生
10,10155,1343,＜魚類＞　（さば類）　まさば　水煮
10,10156,1344,＜魚類＞　（さば類）　まさば　焼き
10,10403,1345,＜魚類＞　（さば類）　まさば　フライ
10,10404,1346,＜魚類＞　（さば類）　ごまさば　生
10,10405,1347,＜魚類＞　（さば類）　ごまさば　水煮
10,10406,1348,＜魚類＞　（さば類）　ごまさば　焼き
10,10157,1349,＜魚類＞　（さば類）　ごまさば　さば節
10,10158,1350,＜魚類＞　（さば類）　たいせいようさば　生
10,10159,1351,＜魚類＞　（さば類）　たいせいようさば　水煮
10,10160,1352,＜魚類＞　（さば類）　たいせいようさば　焼き
10,10161,1353,＜魚類＞　（さば類）　加工品　塩さば
10,10162,1354,＜魚類＞　（さば類）　加工品　開き干し
10,10163,1355,＜魚類＞　（さば類）　加工品　しめさば
10,10164,1356,＜魚類＞　（さば類）　缶詰　水煮
10,10165,1357,＜魚類＞　（さば類）　缶詰　みそ煮
10,10166,1358,＜魚類＞　（さば類）　缶詰　味付け
10,10167,1359,＜魚類＞　（さめ類）　あぶらつのざめ　生
10,10168,1360,＜魚類＞　（さめ類）　よしきりざめ　生
10,10169,1361,＜魚類＞　（さめ類）　ふかひれ
10,10170,1362,＜魚類＞　さより　生
10,10171,1363,＜魚類＞　さわら　生
10,10172,1364,＜魚類＞　さわら　焼き
10,10173,1365,＜魚類＞　さんま　皮つき　生
10,10407,1366,＜魚類＞　さんま　皮なし　生
10,10174,1367,＜魚類＞　さんま　皮つき　焼き
10,10175,1368,＜魚類＞　さんま　開き干し
10,10176,1369,＜魚類＞　さんま　みりん干し
10,10177,1370,＜魚類＞　さんま　缶詰　味付け
10,10178,1371,＜魚類＞　さんま　缶詰　かば焼
10,10179,1372,＜魚類＞　しいら　生
10,10180,1373,＜魚類＞　（ししゃも類）　ししゃも　生干し　生
10,10181,1374,＜魚類＞　（ししゃも類）　ししゃも　生干し　焼き
10,10182,1375,＜魚類＞　（ししゃも類）　からふとししゃも　生干し　生
10,10183,1376,＜魚類＞　（ししゃも類）　からふとししゃも　生干し　焼き
10,10184,1377,＜魚類＞　したびらめ　生
10,10185,1378,＜魚類＞　しまあじ　養殖　生
10,10186,1379,＜魚類＞　しらうお　生
10,10187,1380,＜魚類＞　シルバー　生
10,10188,1381,＜魚類＞　すずき　生
10,10189,1382,＜魚類＞　（たい類）　きだい　生
10,10190,1383,＜魚類＞　（たい類）　くろだい　生
10,10191,1384,＜魚類＞　（たい類）　ちだい　生
10,10192,1385,＜魚類＞　（たい類）　まだい　天然　生
10,10193,1386,＜魚類＞　（たい類）　まだい　養殖　皮つき　生
10,10194,1387,＜魚類＞　（たい類）　まだい　養殖　皮つき　水煮
10,10195,1388,＜魚類＞　（たい類）　まだい　養殖　皮つき　焼き
10,10408,1389,＜魚類＞　（たい類）　まだい　養殖　皮なし　生
10,10196,1390,＜魚類＞　たかさご　生
10,10197,1391,＜魚類＞　たかべ　生
10,10198,1392,＜魚類＞　たちうお　生
10,10199,1393,＜魚類＞　（たら類）　すけとうだら　生
10,10409,1394,＜魚類＞　（たら類）　すけとうだら　フライ
10,10200,1395,＜魚類＞　（たら類）　すけとうだら　すり身
10,10201,1396,＜魚類＞　（たら類）　すけとうだら　すきみだら
10,10202,1397,＜魚類＞　（たら類）　すけとうだら　たらこ　生
10,10203,1398,＜魚類＞　（たら類）　すけとうだら　たらこ　焼き
10,10204,1399,＜魚類＞　（たら類）　すけとうだら　からしめんたいこ
10,10205,1400,＜魚類＞　（たら類）　まだら　生
10,10206,1401,＜魚類＞　（たら類）　まだら　焼き
10,10207,1402,＜魚類＞　（たら類）　まだら　しらこ　生
10,10208,1403,＜魚類＞　（たら類）　まだら　塩だら
10,10209,1404,＜魚類＞　（たら類）　まだら　干しだら
10,10210,1405,＜魚類＞　（たら類）　加工品　でんぶ
10,10448,1406,＜魚類＞　（たら類）　加工品　桜でんぶ
10,10211,1407,＜魚類＞　ちか　生
10,10213,1408,＜魚類＞　どじょう　生
10,10214,1409,＜魚類＞　どじょう　水煮
10,10215,1410,＜魚類＞　とびうお　生
10,10421,1411,＜魚類＞　とびうお　煮干し
10,10422,1412,＜魚類＞　とびうお　焼き干し
10,10212,1413,＜魚類＞　ナイルティラピア　生
10,10216,1414,＜魚類＞　なまず　生
10,10217,1415,＜魚類＞　にぎす　生
10,10218,1416,＜魚類＞　にしん　生
10,10219,1417,＜魚類＞　にしん　身欠きにしん
10,10220,1418,＜魚類＞　にしん　開き干し
10,10221,1419,＜魚類＞　にしん　くん製
10,10222,1420,＜魚類＞　にしん　かずのこ　生
10,10223,1421,＜魚類＞　にしん　かずのこ　乾
10,10224,1422,＜魚類＞　にしん　かずのこ　塩蔵　水戻し
10,10225,1423,＜魚類＞　はぜ　生
10,10226,1424,＜魚類＞　はぜ　つくだ煮
10,10227,1425,＜魚類＞　はぜ　甘露煮
10,10228,1426,＜魚類＞　はたはた　生
10,10229,1427,＜魚類＞　はたはた　生干し
10,10230,1428,＜魚類＞　はまふえふき　生
10,10231,1429,＜魚類＞　はも　生
10,10233,1430,＜魚類＞　ひらまさ　生
10,10234,1431,＜魚類＞　ひらめ　天然　生
10,10235,1432,＜魚類＞　ひらめ　養殖　皮つき　生
10,10410,1433,＜魚類＞　ひらめ　養殖　皮なし　生
10,10236,1434,＜魚類＞　（ふぐ類）　とらふぐ　養殖　生
10,10237,1435,＜魚類＞　（ふぐ類）　まふぐ　生
10,10238,1436,＜魚類＞　ふな　生
10,10239,1437,＜魚類＞　ふな　水煮
10,10240,1438,＜魚類＞　ふな　甘露煮
10,10449,1439,＜魚類＞　ふな　ふなずし
10,10241,1440,＜魚類＞　ぶり　成魚　生
10,10242,1441,＜魚類＞　ぶり　成魚　焼き
10,10243,1442,＜魚類＞　ぶり　はまち　養殖　皮つき　生
10,10411,1443,＜魚類＞　ぶり　はまち　養殖　皮なし　生
10,10244,1444,＜魚類＞　ほうぼう　生
10,10245,1445,＜魚類＞　ホキ　生
10,10246,1446,＜魚類＞　ほっけ　生
10,10247,1447,＜魚類＞　ほっけ　塩ほっけ
10,10248,1448,＜魚類＞　ほっけ　開き干し　生
10,10412,1449,＜魚類＞　ほっけ　開き干し　焼き
10,10249,1450,＜魚類＞　ぼら　生
10,10250,1451,＜魚類＞　ぼら　からすみ
10,10251,1452,＜魚類＞　ほんもろこ　生
10,10252,1453,＜魚類＞　（まぐろ類）　きはだ　生
10,10253,1454,＜魚類＞　（まぐろ類）　くろまぐろ　天然　赤身　生
10,10254,1455,＜魚類＞　（まぐろ類）　くろまぐろ　天然　脂身　生
10,10450,1456,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　生
10,10451,1457,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　水煮
10,10452,1458,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　蒸し
10,10453,1459,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　電子レンジ調理
10,10454,1460,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　焼き
10,10455,1461,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　ソテー
10,10456,1462,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　赤身　天ぷら
10,10459,1462-1,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　生
10,10460,1462-2,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　水煮
10,10461,1462-3,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　蒸し
10,10462,1462-4,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　電子レンジ調理
10,10463,1462-5,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　焼き
10,10464,1462-6,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　ソテー
10,10465,1462-7,＜魚類＞　（まぐろ類）　くろまぐろ　養殖　脂身　天ぷら
10,10255,1463,＜魚類＞　（まぐろ類）　びんなが　生
10,10256,1464,＜魚類＞　（まぐろ類）　みなみまぐろ　赤身　生
10,10257,1465,＜魚類＞　（まぐろ類）　みなみまぐろ　脂身　生
10,10258,1466,＜魚類＞　（まぐろ類）　めじまぐろ　生
10,10425,1467,＜魚類＞　（まぐろ類） めばち　赤身　生
10,10426,1468,＜魚類＞　（まぐろ類） めばち　脂身　生
10,10260,1469,＜魚類＞　（まぐろ類）　缶詰　水煮　フレーク　ライト
10,10261,1470,＜魚類＞　（まぐろ類）　缶詰　水煮　フレーク　ホワイト
10,10262,1471,＜魚類＞　（まぐろ類）　缶詰　味付け　フレーク
10,10263,1472,＜魚類＞　（まぐろ類）　缶詰　油漬　フレーク　ライト
10,10264,1473,＜魚類＞　（まぐろ類）　缶詰　油漬　フレーク　ホワイト
10,10265,1474,＜魚類＞　マジェランあいなめ　生
10,10266,1475,＜魚類＞　まながつお　生
10,10232,1476,＜魚類＞　みなみくろたち　生
10,10267,1477,＜魚類＞　みなみだら　生
10,10268,1478,＜魚類＞　むつ　生
10,10269,1479,＜魚類＞　むつ　水煮
10,10270,1480,＜魚類＞　めじな　生
10,10271,1481,＜魚類＞　めばる　生
10,10272,1482,＜魚類＞　メルルーサ　生
10,10273,1483,＜魚類＞　やつめうなぎ　生
10,10274,1484,＜魚類＞　やつめうなぎ　干しやつめ
10,10275,1485,＜魚類＞　やまめ　養殖　生
10,10276,1486,＜魚類＞　わかさぎ　生
10,10277,1487,＜魚類＞　わかさぎ　つくだ煮
10,10278,1488,＜魚類＞　わかさぎ　あめ煮
10,10279,1489,＜貝類＞　あかがい　生
10,10280,1490,＜貝類＞　あげまき　生
10,10281,1491,＜貝類＞　あさり　生
10,10466,1491-1,＜貝類＞　あさり　蒸し
10,10282,1492,＜貝類＞　あさり　つくだ煮
10,10283,1493,＜貝類＞　あさり　缶詰　水煮
10,10284,1494,＜貝類＞　あさり　缶詰　味付け
10,10427,1495,＜貝類＞　あわび　くろあわび　生
10,10428,1496,＜貝類＞　あわび　まだかあわび　生
10,10429,1497,＜貝類＞　あわび　めがいあわび　生
10,10286,1498,＜貝類＞　あわび　干し
10,10287,1499,＜貝類＞　あわび　塩辛
10,10288,1500,＜貝類＞　あわび　水煮缶詰
10,10289,1501,＜貝類＞　いがい　生
10,10290,1502,＜貝類＞　いたやがい　養殖　生
10,10291,1503,＜貝類＞　エスカルゴ　水煮缶詰
10,10292,1504,＜貝類＞　かき　養殖　生
10,10293,1505,＜貝類＞　かき　養殖　水煮
10,10430,1506,＜貝類＞　かき　養殖　フライ
10,10294,1507,＜貝類＞　かき　くん製油漬缶詰
10,10295,1508,＜貝類＞　さざえ　生
10,10296,1509,＜貝類＞　さざえ　焼き
10,10318,1510,＜貝類＞　さるぼう　味付け缶詰
10,10297,1511,＜貝類＞　しじみ　生
10,10413,1512,＜貝類＞　しじみ　水煮
10,10298,1513,＜貝類＞　たいらがい　貝柱　生
10,10299,1514,＜貝類＞　たにし　生
10,10300,1515,＜貝類＞　つぶ　生
10,10301,1516,＜貝類＞　とこぶし　生
10,10303,1517,＜貝類＞　とりがい　斧足　生
10,10304,1518,＜貝類＞　ばい　生
10,10305,1519,＜貝類＞　ばかがい　生
10,10306,1520,＜貝類＞　（はまぐり類）　はまぐり　生
10,10307,1521,＜貝類＞　（はまぐり類）　はまぐり　水煮
10,10308,1522,＜貝類＞　（はまぐり類）　はまぐり　焼き
10,10309,1523,＜貝類＞　（はまぐり類）　はまぐり　つくだ煮
10,10310,1524,＜貝類＞　（はまぐり類）　ちょうせんはまぐり　生
10,10311,1525,＜貝類＞　ほたてがい　生
10,10312,1526,＜貝類＞　ほたてがい　水煮
10,10313,1527,＜貝類＞　ほたてがい　貝柱　生
10,10414,1528,＜貝類＞　ほたてがい　貝柱　焼き
10,10314,1529,＜貝類＞　ほたてがい　貝柱　煮干し
10,10315,1530,＜貝類＞　ほたてがい　貝柱　水煮缶詰
10,10316,1531,＜貝類＞　ほっきがい　生
10,10317,1532,＜貝類＞　みるがい　水管　生
10,10319,1533,＜えび・かに類＞　（えび類）　あまえび　生
10,10467,1533-1,＜えび・かに類＞　（えび類）　アルゼンチンあかえび　生
10,10468,1533-2,＜えび・かに類＞　（えび類）　アルゼンチンあかえび　ゆで
10,10469,1533-3,＜えび・かに類＞　（えび類）　アルゼンチンあかえび　焼き
10,10320,1534,＜えび・かに類＞　（えび類）　いせえび　生
10,10321,1535,＜えび・かに類＞　（えび類）　くるまえび　養殖　生
10,10322,1536,＜えび・かに類＞　（えび類）　くるまえび　養殖　ゆで
10,10323,1537,＜えび・かに類＞　（えび類）　くるまえび　養殖　焼き
10,10431,1538,＜えび・かに類＞　（えび類）　さくらえび　生
10,10324,1539,＜えび・かに類＞　（えび類）　さくらえび　ゆで
10,10325,1540,＜えび・かに類＞　（えび類）　さくらえび　素干し
10,10326,1541,＜えび・かに類＞　（えび類）　さくらえび　煮干し
10,10327,1542,＜えび・かに類＞　（えび類）　大正えび　生
10,10328,1543,＜えび・かに類＞　（えび類）　しばえび　生
10,10415,1544,＜えび・かに類＞　（えび類）　バナメイえび　養殖　生
10,10416,1545,＜えび・かに類＞　（えび類）　バナメイえび　養殖　天ぷら
10,10329,1546,＜えび・かに類＞　（えび類）　ブラックタイガー　養殖　生
10,10330,1547,＜えび・かに類＞　（えび類）　加工品　干しえび
10,10331,1548,＜えび・かに類＞　（えび類）　加工品　つくだ煮
10,10332,1549,＜えび・かに類＞　（かに類）　がざみ　生
10,10333,1550,＜えび・かに類＞　（かに類）　毛がに　生
10,10334,1551,＜えび・かに類＞　（かに類）　毛がに　ゆで
10,10335,1552,＜えび・かに類＞　（かに類）　ずわいがに　生
10,10336,1553,＜えび・かに類＞　（かに類）　ずわいがに　ゆで
10,10337,1554,＜えび・かに類＞　（かに類）　ずわいがに　水煮缶詰
10,10338,1555,＜えび・かに類＞　（かに類）　たらばがに　生
10,10339,1556,＜えび・かに類＞　（かに類）　たらばがに　ゆで
10,10340,1557,＜えび・かに類＞　（かに類）　たらばがに　水煮缶詰
10,10341,1558,＜えび・かに類＞　（かに類）　加工品　がん漬
10,10342,1559,＜いか・たこ類＞　（いか類）　あかいか　生
10,10343,1560,＜いか・たこ類＞　（いか類）　けんさきいか　生
10,10344,1561,＜いか・たこ類＞　（いか類）　こういか　生
10,10345,1562,＜いか・たこ類＞　（いか類）　するめいか　生
10,10346,1563,＜いか・たこ類＞　（いか類）　するめいか　水煮
10,10347,1564,＜いか・たこ類＞　（いか類）　するめいか　焼き
10,10417,1565,＜いか・たこ類＞　（いか類）　するめいか　胴　皮つき　生
10,10418,1566,＜いか・たこ類＞　（いか類）　するめいか　胴　皮なし　生
10,10419,1567,＜いか・たこ類＞　（いか類）　するめいか　胴　皮なし　天ぷら
10,10470,1567-1,＜いか・たこ類＞　（いか類）　するめいか　胴　皮なし　フライ
10,10420,1568,＜いか・たこ類＞　（いか類）　するめいか　耳・足　生
10,10348,1569,＜いか・たこ類＞　（いか類）　ほたるいか　生
10,10349,1570,＜いか・たこ類＞　（いか類）　ほたるいか　ゆで
10,10350,1571,＜いか・たこ類＞　（いか類）　ほたるいか　くん製
10,10351,1572,＜いか・たこ類＞　（いか類）　ほたるいか　つくだ煮
10,10352,1573,＜いか・たこ類＞　（いか類）　やりいか　生
10,10353,1574,＜いか・たこ類＞　（いか類）　加工品　するめ
10,10354,1575,＜いか・たこ類＞　（いか類）　加工品　さきいか
10,10355,1576,＜いか・たこ類＞　（いか類）　加工品　くん製
10,10356,1577,＜いか・たこ類＞　（いか類）　加工品　切りいかあめ煮
10,10357,1578,＜いか・たこ類＞　（いか類）　加工品　いかあられ
10,10358,1579,＜いか・たこ類＞　（いか類）　加工品　塩辛
10,10359,1580,＜いか・たこ類＞　（いか類）　加工品　味付け缶詰
10,10360,1581,＜いか・たこ類＞　（たこ類）　いいだこ　生
