category,food_id,id,name
01,01153,0124,こめ　［水稲穀粒］　発芽玄米
01,01181,0125,こめ　［水稲穀粒］　赤米
01,01182,0126,こめ　［水稲穀粒］　黒米
01,01085,0127,こめ　［水稲めし］　玄米
01,01086,0128,こめ　［水稲めし］　半つき米
01,01087,0129,こめ　［水稲めし］　七分つき米
01,01168,0130,こめ　［水稲めし］　精白米　インディカ米
01,01088,0131,こめ　［水稲めし］　精白米　うるち米
01,01154,0132,こめ　［水稲めし］　精白米　もち米
01,01089,0133,こめ　［水稲めし］　はいが精米
01,01155,0134,こめ　［水稲めし］　発芽玄米
01,01183,0135,こめ　［水稲めし］　赤米
01,01184,0136,こめ　［水稲めし］　黒米
01,01185,0137,こめ　［水稲軟めし］　精白米
01,01090,0138,こめ　［水稲全かゆ］　玄米
01,01091,0139,こめ　［水稲全かゆ］　半つき米
01,01092,0140,こめ　［水稲全かゆ］　七分つき米
01,01093,0141,こめ　［水稲全かゆ］　精白米
01,01094,0142,こめ　［水稲五分かゆ］　玄米
01,01095,0143,こめ　［水稲五分かゆ］　半つき米
01,01096,0144,こめ　［水稲五分かゆ］　七分つき米
01,01097,0145,こめ　［水稲五分かゆ］　精白米
01,01098,0146,こめ　［水稲おもゆ］　玄米
01,01099,0147,こめ　［水稲おもゆ］　半つき米
01,01100,0148,こめ　［水稲おもゆ］　七分つき米
01,01101,0149,こめ　［水稲おもゆ］　精白米
01,01102,0150,こめ　［陸稲穀粒］　玄米
01,01103,0151,こめ　［陸稲穀粒］　半つき米
01,01104,0152,こめ　［陸稲穀粒］　七分つき米
01,01105,0153,こめ　［陸稲穀粒］　精白米
01,01106,0154,こめ　［陸稲めし］　玄米
01,01107,0155,こめ　［陸稲めし］　半つき米
01,01108,0156,こめ　［陸稲めし］　七分つき米
01,01109,0157,こめ　［陸稲めし］　精白米
01,01110,0158,こめ　［うるち米製品］　アルファ化米　一般用
01,01156,0159,こめ　［うるち米製品］　アルファ化米　学校給食用強化品
01,01214,0159-1,こめ　［うるち米製品］　水稲全かゆ　レトルト　玄米
01,01215,0159-2,こめ　［うるち米製品］　水稲全かゆ　レトルト　精白米
01,01111,0160,こめ　［うるち米製品］　おにぎり
01,01112,0161,こめ　［うるち米製品］　焼きおにぎり
01,01113,0162,こめ　［うるち米製品］　きりたんぽ
01,01114,0163,こめ　［うるち米製品］　上新粉
01,01157,0164,こめ　［うるち米製品］　玄米粉
01,01158,0165,こめ　［うるち米製品］　米粉
01,01211,0166,こめ　［うるち米製品］　米粉パン　食パン
01,01212,0167,こめ　［うるち米製品］　米粉パン　ロールパン
01,01159,0168,こめ　［うるち米製品］　米粉パン　小麦グルテン不使用のもの
01,01160,0169,こめ　［うるち米製品］　米粉めん
01,01115,0170,こめ　［うるち米製品］　ビーフン
01,01169,0171,こめ　［うるち米製品］　ライスペーパー
01,01116,0172,こめ　［うるち米製品］　米こうじ
01,01117,0173,こめ　［もち米製品］　もち
01,01118,0174,こめ　［もち米製品］　赤飯
01,01119,0175,こめ　［もち米製品］　あくまき
01,01120,0176,こめ　［もち米製品］　白玉粉
01,01121,0177,こめ　［もち米製品］　道明寺粉
01,01161,0178,こめ　［その他］　米ぬか
01,01122,0179,そば　そば粉　全層粉
01,01123,0180,そば　そば粉　内層粉
01,01124,0181,そば　そば粉　中層粉
01,01125,0182,そば　そば粉　表層粉
01,01126,0183,そば　そば米
01,01127,0184,そば　そば　生
01,01128,0185,そば　そば　ゆで
01,01197,0186,そば　そば　半生そば
01,01129,0187,そば　干しそば　乾
01,01130,0188,そば　干しそば　ゆで
01,01131,0189,とうもろこし　玄穀　黄色種
01,01162,0190,とうもろこし　玄穀　白色種
01,01132,0191,とうもろこし　コーンミール　黄色種
01,01163,0192,とうもろこし　コーンミール　白色種
01,01133,0193,とうもろこし　コーングリッツ　黄色種
01,01164,0194,とうもろこし　コーングリッツ　白色種
01,01134,0195,とうもろこし　コーンフラワー　黄色種
01,01165,0196,とうもろこし　コーンフラワー　白色種
01,01135,0197,とうもろこし　ジャイアントコーン　フライ　味付け
01,01136,0198,とうもろこし　ポップコーン
01,01137,0199,とうもろこし　コーンフレーク
01,01138,0200,はとむぎ　精白粒
01,01139,0201,ひえ　精白粒
01,01140,0202,もろこし　玄穀
01,01141,0203,もろこし　精白粒
01,01142,0204,ライむぎ　全粒粉
01,01143,0205,ライむぎ　ライ麦粉
